,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
336,337,12:19:27,12:19:34,3.1747,7.9017
337,338,12:19:34,12:19:42,3.1823,7.8852
338,339,12:19:42,12:19:50,3.1743,7.9294
339,340,12:19:50,12:19:58,3.196,7.8832
340,341,12:19:58,12:20:06,3.1703,8.1668
341,342,12:20:06,12:20:14,3.1688,7.9034
342,343,12:20:14,12:20:22,3.1795,8.0283
343,344,12:20:22,12:20:30,3.1794,8.0187
344,345,12:20:30,12:20:38,3.2084,8.0286
345,346,12:20:38,12:20:46,3.1706,7.9886
346,347,12:20:46,12:20:54,3.1679,8.0803
347,348,12:20:54,12:21:02,3.1652,7.9517
348,349,12:21:02,12:21:10,3.1846,7.9312
349,350,12:21:10,12:21:18,3.18,7.9826
350,351,12:21:18,12:21:26,3.1818,7.9825
351,352,12:21:26,12:21:34,3.1751,7.9488
352,353,12:21:34,12:21:42,3.1846,8.0207
353,354,12:21:42,12:21:50,3.1759,7.9849
354,355,12:21:50,12:21:58,3.1763,7.9935
355,356,12:21:58,12:22:06,3.1712,8.0327
356,357,12:22:06,12:22:14,3.1765,7.9832
357,358,12:22:14,12:22:22,3.1856,8.0204
358,359,12:22:22,12:22:30,3.1684,7.9508
359,360,12:22:30,12:22:38,3.1849,7.9791
360,361,12:22:38,12:22:46,3.1823,8.0166
361,362,12:22:46,12:22:54,3.1697,8.0055
362,363,12:22:54,12:23:02,3.1891,7.9841
363,364,12:23:02,12:23:10,3.1775,8.0781
364,365,12:23:10,12:23:18,3.1609,7.9607
365,366,12:23:18,12:23:26,3.1768,7.9522
366,367,12:23:26,12:23:34,3.1659,8.0153
367,368,12:23:34,12:23:42,3.1747,7.9798
368,369,12:23:42,12:23:50,3.1668,7.9233
369,370,12:23:50,12:23:58,3.1692,7.961
370,371,12:23:58,12:24:06,3.2074,8.0644
371,372,12:24:06,12:24:14,3.1668,7.9681
372,373,12:24:14,12:24:22,3.1829,8.1058
373,374,12:24:22,12:24:30,3.1711,7.9427
374,375,12:24:30,12:24:38,3.1938,7.9908
375,376,12:24:38,12:24:46,3.1828,7.9614
376,377,12:24:46,12:24:54,3.1982,7.9963
377,378,12:24:54,12:25:02,3.2122,8.1504
378,379,12:25:02,12:25:10,3.1954,8.0751
379,380,12:25:10,12:25:18,3.2148,8.0802
380,381,12:25:18,12:25:26,3.2002,8.1159
381,382,12:25:26,12:25:35,3.1871,8.0521
382,383,12:25:35,12:25:43,3.1808,8.0311
383,384,12:25:43,12:25:51,3.1803,8.1098
384,385,12:25:51,12:25:59,3.2074,8.0317
385,386,12:25:59,12:26:07,3.2131,8.0919
386,387,12:26:07,12:26:15,3.2642,8.1028
387,388,12:26:15,12:26:24,3.1808,8.9774
388,389,12:26:24,12:26:32,3.2819,7.8274
389,390,12:26:32,12:26:40,3.2174,7.8695
390,391,12:26:40,12:26:47,3.1747,7.8533
391,392,12:26:47,12:26:55,3.1847,7.8465
392,393,12:26:55,12:27:03,3.1904,7.9628
393,394,12:27:03,12:27:11,3.2135,8.0263
394,395,12:27:11,12:27:19,3.192,8.0296
395,396,12:27:19,12:27:27,3.1762,7.9483
396,397,12:27:27,12:27:35,3.1943,7.9475
397,398,12:27:35,12:27:43,3.185,7.9328
398,399,12:27:43,12:27:51,3.2273,7.9842
399,400,12:27:51,12:27:59,3.1695,7.9336
400,401,12:27:59,12:28:07,3.1935,7.9759
401,402,12:28:07,12:28:15,3.1697,7.9566
402,403,12:28:15,12:28:23,3.1766,7.9262
403,404,12:28:23,12:28:31,3.1737,7.8223
404,405,12:28:31,12:28:39,3.1799,7.9308
405,406,12:28:39,12:28:47,3.1691,7.8665
406,407,12:28:47,12:28:54,3.2307,7.8582
407,408,12:28:54,12:29:02,3.1768,7.972
408,409,12:29:02,12:29:10,3.1691,7.9359
409,410,12:29:10,12:29:18,3.1675,7.8158
410,411,12:29:18,12:29:26,3.176,7.9153
411,412,12:29:26,12:29:34,3.1662,7.9134
412,413,12:29:34,12:29:42,3.1696,7.9119
413,414,12:29:42,12:29:50,3.1669,7.9071
414,415,12:29:50,12:29:58,3.1723,7.8717
415,416,12:29:58,12:30:06,3.198,8.0946
416,417,12:30:06,12:30:14,3.1702,8.0608
417,418,12:30:14,12:30:22,3.1755,7.9184
418,419,12:30:22,12:30:30,3.1833,7.9501
419,420,12:30:30,12:30:38,3.2307,7.9441
420,421,12:30:38,12:30:46,3.1791,7.9094
421,422,12:30:46,12:30:53,3.1693,7.9461
422,423,12:30:53,12:31:01,3.177,7.9572
423,424,12:31:01,12:31:09,3.1716,7.9807
424,425,12:31:09,12:31:17,3.1708,7.9776
425,426,12:31:17,12:31:25,3.1646,7.9196
426,427,12:31:25,12:31:33,3.1859,7.9628
427,428,12:31:33,12:31:41,3.1844,7.9308
428,429,12:31:41,12:31:49,3.1697,7.911
429,430,12:31:49,12:31:57,3.1655,7.96
430,431,12:31:57,12:32:05,3.1793,7.8674
431,432,12:32:05,12:32:13,3.2405,8.0567
432,433,12:32:13,12:32:21,3.1753,8.0715
433,434,12:32:21,12:32:29,3.1871,7.9397
434,435,12:32:29,12:32:37,3.2024,7.8965
435,436,12:32:37,12:32:45,3.1873,7.9492
436,437,12:32:45,12:32:53,3.1936,7.9671
437,438,12:32:53,12:33:01,3.1794,7.804
438,439,12:33:01,12:33:09,3.1714,8.0251
439,440,12:33:09,12:33:17,3.1793,7.8706
440,441,12:33:17,12:33:24,3.1742,7.9684
441,442,12:33:24,12:33:32,3.1808,7.864
442,443,12:33:32,12:33:40,3.1761,7.9292
443,444,12:33:40,12:33:48,3.1714,8.0234
444,445,12:33:48,12:33:56,3.1821,7.9104
445,446,12:33:56,12:34:04,3.1909,7.8018
446,447,12:34:04,12:34:12,3.1653,7.9704
447,448,12:34:12,12:34:20,3.1876,8.0599
448,449,12:34:20,12:34:28,3.1792,7.9858
449,450,12:34:28,12:34:36,3.1643,7.8683
450,451,12:34:36,12:34:44,3.181,7.978
451,452,12:34:44,12:34:52,3.1738,8.0287
452,453,12:34:52,12:35:00,3.1763,7.91
453,454,12:35:00,12:35:08,3.17,7.929
454,455,12:35:08,12:35:16,3.1703,7.9844
455,456,12:35:16,12:35:24,3.1742,7.9509
456,457,12:35:24,12:35:32,3.1736,7.8644
457,458,12:35:32,12:35:39,3.1845,7.8891
458,459,12:35:39,12:35:47,3.1955,7.9815
459,460,12:35:47,12:35:56,3.2101,8.1533
460,461,12:35:56,12:36:04,3.1998,8.1209
461,462,12:36:04,12:36:12,3.2001,8.0048
462,463,12:36:12,12:36:20,3.1813,7.9784
463,464,12:36:20,12:36:28,3.1861,7.9393
464,465,12:36:28,12:36:36,3.1742,7.9462
465,466,12:36:36,12:36:44,3.1802,8.0004
466,467,12:36:44,12:36:51,3.1685,7.8872
467,468,12:36:51,12:36:59,3.1523,7.9391
468,469,12:36:59,12:37:07,3.1599,7.9248
469,470,12:37:07,12:37:15,3.1638,7.7946
470,471,12:37:15,12:37:23,3.1582,7.8841
471,472,12:37:23,12:37:31,3.1682,7.8211
472,473,12:37:31,12:37:39,3.16,7.8633
473,474,12:37:39,12:37:46,3.1585,7.8387
474,475,12:37:46,12:37:54,3.162,7.8225
475,476,12:37:54,12:38:02,3.1978,7.8705
476,477,12:38:02,12:38:10,3.1648,7.8536
477,478,12:38:10,12:38:18,3.175,7.8291
478,479,12:38:18,12:38:26,3.1704,7.9364
479,480,12:38:26,12:38:34,3.1781,7.8833
480,481,12:38:34,12:38:42,3.1659,7.9297
481,482,12:38:42,12:38:49,3.1736,7.799
482,483,12:38:49,12:38:57,3.2473,7.8726
483,484,12:38:57,12:39:05,3.1575,7.8564
484,485,12:39:05,12:39:13,3.1598,7.8298
485,486,12:39:13,12:39:21,3.1612,7.7913
486,487,12:39:21,12:39:29,3.1696,7.9263
487,488,12:39:29,12:39:37,3.1591,7.8087
488,489,12:39:37,12:39:44,3.1753,7.7626
489,490,12:39:44,12:39:52,3.1756,7.9199
490,491,12:39:52,12:40:00,3.1894,7.9034
491,492,12:40:00,12:40:08,3.1686,7.8134
492,493,12:40:08,12:40:16,3.1667,7.916
493,494,12:40:16,12:40:24,3.1704,7.7656
494,495,12:40:24,12:40:31,3.1795,7.8835
495,496,12:40:31,12:40:39,3.1589,7.7559
496,497,12:40:39,12:40:47,3.1757,7.7727
497,498,12:40:47,12:40:55,3.1676,7.8454
498,499,12:40:55,12:41:03,3.1684,7.9208
499,500,12:41:03,12:41:11,3.1673,7.9625
