,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
479,480,15:28:03,15:28:11,3.2015,8.2887
480,481,15:28:11,15:28:19,3.1836,8.1827
481,482,15:28:19,15:28:28,3.2256,8.2132
482,483,15:28:28,15:28:36,3.209,8.3158
483,484,15:28:36,15:28:44,3.2001,8.2381
484,485,15:28:44,15:28:52,3.1804,8.046
485,486,15:28:52,15:29:00,3.1829,8.0647
486,487,15:29:00,15:29:08,3.1762,8.0497
487,488,15:29:08,15:29:16,3.1758,8.034
488,489,15:29:16,15:29:24,3.2209,8.0698
489,490,15:29:24,15:29:33,3.1762,8.1364
490,491,15:29:33,15:29:41,3.3414,8.053
491,492,15:29:41,15:29:49,3.1817,8.112
492,493,15:29:49,15:29:57,3.1888,7.9634
493,494,15:29:57,15:30:05,3.2387,8.1631
494,495,15:30:05,15:30:13,3.3153,8.3186
495,496,15:30:13,15:30:22,3.2483,8.3834
496,497,15:30:22,15:30:30,3.202,8.2862
497,498,15:30:30,15:30:38,3.1765,8.034
498,499,15:30:38,15:30:46,3.1979,8.1138
499,500,15:30:46,15:30:54,3.1875,8.1677
500,501,15:30:54,15:31:02,3.2417,8.2178
501,502,15:31:02,15:31:11,3.187,8.2538
502,503,15:31:11,15:31:19,3.2592,8.1759
503,504,15:31:19,15:31:27,3.1692,8.2488
504,505,15:31:27,15:31:35,3.1774,8.2129
505,506,15:31:35,15:31:44,3.2119,8.5346
506,507,15:31:44,15:31:52,3.2532,8.2163
507,508,15:31:52,15:32:00,3.1833,8.0271
508,509,15:32:00,15:32:08,3.2548,8.1175
509,510,15:32:08,15:32:16,3.2177,7.9503
510,511,15:32:16,15:32:24,3.1843,8.0689
511,512,15:32:24,15:32:32,3.2027,7.9768
512,513,15:32:32,15:32:40,3.2107,8.0568
513,514,15:32:40,15:32:48,3.1628,7.9992
514,515,15:32:48,15:32:56,3.1925,8.1202
515,516,15:32:56,15:33:04,3.18,8.0798
516,517,15:33:04,15:33:12,3.1916,7.9475
517,518,15:33:12,15:33:20,3.1707,7.9475
518,519,15:33:20,15:33:28,3.248,7.9165
519,520,15:33:28,15:33:36,3.1835,8.0815
520,521,15:33:36,15:33:44,3.1881,8.018
521,522,15:33:44,15:33:52,3.1624,7.95
522,523,15:33:52,15:34:00,3.1776,7.9485
523,524,15:34:00,15:34:08,3.1781,8.0587
524,525,15:34:08,15:34:16,3.1688,8.0853
525,526,15:34:16,15:34:24,3.1628,7.9591
526,527,15:34:24,15:34:32,3.2054,8.0678
527,528,15:34:32,15:34:40,3.1742,8.0315
528,529,15:34:40,15:34:48,3.1951,8.0539
529,530,15:34:48,15:34:56,3.1779,7.8786
530,531,15:34:56,15:35:04,3.1726,7.9157
531,532,15:35:04,15:35:12,3.1756,8.1034
532,533,15:35:12,15:35:20,3.1717,7.8274
533,534,15:35:20,15:35:28,3.1837,8.1316
534,535,15:35:28,15:35:36,3.1661,8.0772
535,536,15:35:36,15:35:44,3.1942,7.9783
536,537,15:35:44,15:35:52,3.1755,7.9126
